partida_id,rodada,clube,cartao,atleta,num_camisa,posicao,minuto,minuto_numerico
6684,18,Atlético Mineiro,Amarelo,Fábio Santos,6.0,Zagueiro,83,83
6684,18,Atlético Mineiro,Amarelo,Réver,4.0,Zagueiro,36,36
6684,18,Botafogo,Amarelo,Marcelo da Conceição Benevenuto Malaquias,14.0,Zagueiro,65,65
6684,18,Botafogo,Amarelo,Joel Carli,3.0,Zagueiro,45+3,48
6684,18,Atlético Mineiro,Amarelo,Igor Rabello,16.0,Zagueiro,39,39
6685,18,Chapecoense,Vermelho,Márcio Rodrigues Araújo,8.0,Meio-campo,70,70
6685,18,CSA,Amarelo,Alecsandro,99.0,Atacante,33,33
6685,18,Chapecoense,Amarelo,Rafael Pereira dos Santos,33.0,Zagueiro,84,84
6685,18,Chapecoense,Vermelho,Gum,3.0,Zagueiro,77,77
6685,18,CSA,Amarelo,Jonatan Gómez,29.0,Meio-campo,82,82
6685,18,CSA,Amarelo,João Vitor Lima Gomes,7.0,Meio-campo,32,32
6685,18,Chapecoense,Amarelo,Márcio Rodrigues Araújo,8.0,Meio-campo,45+2,47
6665,16,Fluminense,Amarelo,Wellington Nem,18.0,Meio-campo,32,32
6665,16,Fluminense,Amarelo,Airton Ribeiro Santos,5.0,Meio-campo,60,60
6686,19,Flamengo,Amarelo,Bruno Henrique,27.0,Meio-campo,34,34
6686,19,Santos,Amarelo,Yeferson Soteldo,10.0,Atacante,89,89
6686,19,Santos,Amarelo,Mário Sérgio Santos Costa,11.0,Atacante,27,27
6686,19,Santos,Amarelo,Gustavo Henrique Vernes,6.0,Zagueiro,12,12
6686,19,Flamengo,Amarelo,Gabriel Barbosa,9.0,Atacante,25,25
6686,19,Santos,Amarelo,Christian Cueva,8.0,Meio-campo,74,74
6686,19,Santos,Amarelo,Lucas Veríssimo,28.0,Zagueiro,24,24
6687,19,Chapecoense,Amarelo,Elicarlos,86.0,Meio-campo,21,21
6687,19,Vasco da Gama,Amarelo,Clayton da Silveira da Silva,20.0,Atacante,89,89
6687,19,Vasco da Gama,Amarelo,Raúl Cáceres,2.0,Zagueiro,29,29
6687,19,Chapecoense,Amarelo,Rafael Pereira dos Santos,33.0,Zagueiro,37,37
6687,19,Vasco da Gama,Amarelo,Henrique Silva Milagres,37.0,Zagueiro,90+2,92
6687,19,Vasco da Gama,Amarelo,Rossicley Pereira da Silva,7.0,Meio-campo,68,68
6687,19,Vasco da Gama,Amarelo,Leandro Castán,5.0,Zagueiro,25,25
6688,19,Palmeiras,Amarelo,Eduardo Pereira Rodrigues,7.0,Meio-campo,74,74
6688,19,Cruzeiro,Amarelo,Éderson,15.0,Meio-campo,87,87
6688,19,Cruzeiro,Amarelo,Marquinhos,20.0,Meio-campo,50,50
6688,19,Palmeiras,Amarelo,Felipe Melo,30.0,Meio-campo,69,69
6688,19,Cruzeiro,Amarelo,Rafael Lucas Cardoso dos Santos,36.0,Zagueiro,53,53
6689,19,Botafogo,Amarelo,João Paulo,5.0,Meio-campo,36,36
6689,19,Ceará,Amarelo,Samuel Xavier,2.0,Zagueiro,33,33
6691,19,Internacional,Amarelo,Guilherme Parede,77.0,Meio-campo,90+3,93
6690,19,Athletico Paranaense,Amarelo,Matheus Rossetto,20.0,Meio-campo,28,28
6693,19,Goiás,Amarelo,Yago Rocha,6.0,Meio-campo,86,86
6694,19,Fluminense,Amarelo,Gilberto Moraes Júnior,2.0,Zagueiro,84,84
6694,19,Fluminense,Amarelo,Yuri Oliveira Lima,6.0,Meio-campo,51,51
6694,19,Corinthians,Amarelo,Júnior Urso,11.0,Meio-campo,29,29
6694,19,Fluminense,Amarelo,Muriel Becker,27.0,Goleiro,67,67
6694,19,Fluminense,Amarelo,Nino,33.0,Zagueiro,48,48
6692,19,Fortaleza,Amarelo,Wellington Paulista,9.0,Atacante,59,59
6692,19,Bahia,Amarelo,Moisés Roberto Barbosa,6.0,Zagueiro,41,41
6695,19,CSA,Amarelo,Jean Cléber,15.0,Meio-campo,90+6,96
6695,19,CSA,Amarelo,Jordi,12.0,Goleiro,70,70
6695,19,São Paulo,Amarelo,Alexandre Pato,7.0,Atacante,59,59
6695,19,CSA,Amarelo,Bruno Alves de Souza,23.0,Atacante,86,86
6696,20,Botafogo,Amarelo,Luiz Fernando Moraes dos Santos,9.0,Meio-campo,73,73
6696,20,São Paulo,Amarelo,Hernanes,15.0,Meio-campo,58,58
6696,20,Botafogo,Amarelo,Fernando Peixoto Costanza,13.0,Zagueiro,77,77
6696,20,Botafogo,Amarelo,Cícero Santos,8.0,Meio-campo,27,27
6697,20,Cruzeiro,Amarelo,Luis Manuel Orejuela,28.0,Zagueiro,72,72
6697,20,Flamengo,Amarelo,Bruno Henrique,27.0,Meio-campo,26,26
6697,20,Cruzeiro,Amarelo,Fred,9.0,Atacante,86,86
6697,20,Flamengo,Amarelo,Rafinha,13.0,Zagueiro,84,84
6698,20,Corinthians,Amarelo,Clayson Henrique da Silva Vieira,25.0,Meio-campo,45+2,47
6698,20,Bahia,Amarelo,Artur Victor Guimarães,98.0,Meio-campo,53,53
6698,20,Bahia,Amarelo,Nino Paraíba,2.0,Zagueiro,41,41
6698,20,Corinthians,Amarelo,Vágner Love,9.0,Atacante,89,89
6698,20,Bahia,Amarelo,Flávio Medeiros da Silva,5.0,Meio-campo,73,73
6698,20,Bahia,Amarelo,Lucas Fonseca,28.0,Zagueiro,53,53
6699,20,Grêmio,Amarelo,Everton Sousa Soares,11.0,Meio-campo,81,81
6699,20,Grêmio,Amarelo,Michel Ferreira dos Santos,5.0,Meio-campo,71,71
6699,20,Santos,Amarelo,Yeferson Soteldo,10.0,Atacante,56,56
6699,20,Grêmio,Amarelo,Paulo Victor Mileo Vidotti,1.0,Goleiro,78,78
6699,20,Grêmio,Amarelo,Diego Tardelli,9.0,Atacante,20,20
6700,20,Chapecoense,Amarelo,Tiepo,98.0,Goleiro,67,67
6700,20,Chapecoense,Amarelo,Gum,3.0,Zagueiro,45+1,46
6700,20,Chapecoense,Amarelo,Everaldo Stum,77.0,Atacante,52,52
6700,20,Chapecoense,Amarelo,Camilo,88.0,Meio-campo,3,3
6703,20,Vasco da Gama,Amarelo,Yago Pikachu,22.0,Zagueiro,45+1,46
6703,20,Athletico Paranaense,Amarelo,Wellington Aparecido Martins,5.0,Meio-campo,64,64
6703,20,Vasco da Gama,Amarelo,Oswaldo José Henríquez Bocanegra,3.0,Zagueiro,90,90
6703,20,Athletico Paranaense,Amarelo,Rony,7.0,Meio-campo,67,67
6703,20,Athletico Paranaense,Amarelo,Léo Pereira,4.0,Zagueiro,26,26
6703,20,Vasco da Gama,Amarelo,Richard Candido Coelho,25.0,Meio-campo,79,79
6701,20,Fortaleza,Amarelo,Carlos Emiliano Pereira,6.0,Zagueiro,88,88
6701,20,Fortaleza,Amarelo,Felipe,15.0,Meio-campo,86,86
6701,20,Palmeiras,Amarelo,Marcos Rocha,2.0,Zagueiro,78,78
6701,20,Fortaleza,Amarelo,André Luis,97.0,Atacante,86,86
6701,20,Fortaleza,Amarelo,Felipe Alves,12.0,Goleiro,82,82
6702,20,Ceará,Amarelo,Thiago Galhardo,89.0,Meio-campo,90+6,96
6702,20,CSA,Amarelo,Jonatan Gómez,29.0,Meio-campo,89,89
6702,20,Ceará,Amarelo,Lima,45.0,Meio-campo,90+6,96
6704,20,Goiás,Amarelo,Léo Sena,20.0,Meio-campo,74,74
6704,20,Goiás,Amarelo,Leandro Barcia Montero,30.0,Meio-campo,49,49
6704,20,Goiás,Amarelo,Gilberto dos Santos Souza Júnior,29.0,Meio-campo,62,62
6704,20,Goiás,Amarelo,Daniel Guedes,15.0,Zagueiro,45+4,49
6704,20,Goiás,Vermelho,Breno,35.0,Zagueiro,81,81
6705,20,Avaí,Amarelo,Ricardo Thalheimer,14.0,Zagueiro,90+5,95
6705,20,Avaí,Amarelo,Leonardo Moreira Morais,32.0,Zagueiro,35,35
6705,20,Avaí,Amarelo,Lourenço,97.0,Meio-campo,68,68
6705,20,Atlético Mineiro,Amarelo,Leonardo Silva,3.0,Zagueiro,33,33
6706,21,Ceará,Amarelo,Samuel Xavier,22.0,Zagueiro,90,90
6706,21,Cruzeiro,Amarelo,Fred,9.0,Atacante,83,83
6706,21,Cruzeiro,Amarelo,Fabrício Bruno,25.0,Zagueiro,15,15
6706,21,Ceará,Amarelo,Leandro Carvalho,82.0,Meio-campo,64,64
6706,21,Cruzeiro,Amarelo,Fábio Deivson Lopes Maciel,1.0,Goleiro,79,79
6707,21,Botafogo,Vermelho,Gilson Gomes do Nascimento,6.0,Zagueiro,33,33
6707,21,Bahia,Amarelo,José Élber Pimentel da Silva,7.0,Meio-campo,45+4,49
6708,21,Flamengo,Amarelo,Willian Arão,5.0,Meio-campo,29,29
6708,21,Internacional,Vermelho,Bruno Vieira,2.0,Zagueiro,18,18
6708,21,Internacional,Amarelo,Edenílson Andrade dos Santos,8.0,Meio-campo,69,69
6708,21,Internacional,Vermelho,Paolo Guerrero,9.0,Atacante,44,44
6709,21,São Paulo,Amarelo,Hélio Junio Nunes de Castro,11.0,Atacante,90+4,94
6709,21,Goiás,Amarelo,Marcelo Hermes,86.0,Zagueiro,90,90
6709,21,Goiás,Amarelo,Yago,32.0,Zagueiro,69,69
6709,21,São Paulo,Amarelo,Robert Arboleda,5.0,Zagueiro,49,49
6709,21,Goiás,Amarelo,Michael Richard Delgado de Oliveira,11.0,Meio-campo,73,73
6709,21,Goiás,Amarelo,Jefferson,13.0,Zagueiro,32,32
6710,21,CSA,Amarelo,Jean Cléber,15.0,Meio-campo,61,61
6711,21,Fluminense,Amarelo,Yuri Oliveira Lima,6.0,Meio-campo,23,23
6711,21,Santos,Amarelo,Diego Pituca,21.0,Meio-campo,74,74
6711,21,Fluminense,Vermelho,Rodrigo Junior Paula Silva,26.0,Zagueiro,72,72
6711,21,Fluminense,Amarelo,Allan Rodrigues de Souza,29.0,Meio-campo,38,38
6711,21,Santos,Amarelo,Mário Sérgio Santos Costa,11.0,Atacante,90+6,96
6711,21,Santos,Amarelo,Alison Lopes Ferreira,5.0,Meio-campo,51,51
6711,21,Fluminense,Vermelho,Frazan,13.0,Zagueiro,90+3,93
6711,21,Santos,Vermelho,Mário Sérgio Santos Costa,11.0,Atacante,90+9,99
6712,21,Grêmio,Amarelo,Michel Ferreira dos Santos,5.0,Meio-campo,85,85
6712,21,Avaí,Amarelo,Jonathan,39.0,Atacante,30,30
6713,21,Athletico Paranaense,Amarelo,Thonny Anderson,38.0,Meio-campo,86,86
6713,21,Athletico Paranaense,Amarelo,Wellington Aparecido Martins,5.0,Meio-campo,8,8
6713,21,Athletico Paranaense,Amarelo,Léo Pereira,4.0,Zagueiro,45+1,46
6716,22,Flamengo,Amarelo,Gabriel Barbosa,9.0,Atacante,75,75
6716,22,São Paulo,Amarelo,Liziero,14.0,Meio-campo,90+4,94
6716,22,São Paulo,Amarelo,Reinaldo Manoel da Silva,6.0,Zagueiro,43,43
6716,22,Flamengo,Amarelo,Rafinha,13.0,Zagueiro,85,85
6716,22,Flamengo,Amarelo,Éverton Ribeiro,7.0,Meio-campo,35,35
6716,22,São Paulo,Amarelo,Pablo Felipe Teixeira,9.0,Atacante,90+1,91
6716,22,São Paulo,Amarelo,Hernanes,15.0,Meio-campo,32,32
6717,22,Corinthians,Amarelo,Cássio Ramos,12.0,Goleiro,90+2,92
6717,22,Corinthians,Amarelo,Mauro Boselli,17.0,Atacante,45+2,47
6717,22,Vasco da Gama,Amarelo,Yago Pikachu,22.0,Zagueiro,69,69
6717,22,Vasco da Gama,Amarelo,Bruno Gomes,41.0,Meio-campo,58,58
6717,22,Corinthians,Amarelo,Jadson,10.0,Meio-campo,73,73
6717,22,Vasco da Gama,Amarelo,Danilo Barcelos,14.0,Zagueiro,90+5,95
6717,22,Vasco da Gama,Amarelo,Leandro Castán,5.0,Zagueiro,67,67
6717,22,Vasco da Gama,Amarelo,Raul,31.0,Meio-campo,27,27
6721,22,Chapecoense,Amarelo,Elicarlos,86.0,Meio-campo,86,86
6718,22,Santos,Vermelho,Lucas Veríssimo,28.0,Zagueiro,77,77
6718,22,Santos,Amarelo,Lucas Veríssimo,28.0,Zagueiro,38,38
6718,22,CSA,Amarelo,Marinaldo dos Santos Oliveira,5.0,Meio-campo,34,34
6718,22,CSA,Amarelo,Ronaldo Alves,17.0,Zagueiro,90+4,94
6719,22,Internacional,Amarelo,Patrick,88.0,Atacante,82,82
6719,22,Palmeiras,Amarelo,Miguel Borja,9.0,Atacante,87,87
6719,22,Internacional,Amarelo,Víctor Cuesta,15.0,Zagueiro,90+3,93
6719,22,Internacional,Amarelo,Rafael Sóbis,23.0,Atacante,75,75
6719,22,Palmeiras,Amarelo,Lucas Rafael Araújo Lima,20.0,Meio-campo,76,76
6720,22,Fluminense,Amarelo,Paulo Henrique Ganso,10.0,Meio-campo,52,52
6720,22,Grêmio,Amarelo,André Felipe Ribeiro de Souza,90.0,Atacante,79,79
6720,22,Grêmio,Amarelo,Paulo Miranda,28.0,Zagueiro,5,5
6720,22,Grêmio,Amarelo,Gui Azevedo,39.0,Atacante,90+9,99
6720,22,Grêmio,Amarelo,Luciano da Rocha Neves,18.0,Meio-campo,55,55
6722,22,Ceará,Amarelo,Wanderson Felipe Cardoso dos Santos,98.0,Atacante,60,60
6722,22,Ceará,Amarelo,Samuel Xavier,22.0,Zagueiro,53,53
6723,22,Avaí,Amarelo,Leonardo Moreira Morais,32.0,Zagueiro,76,76
6723,22,Bahia,Amarelo,Alejandro Guerra,18.0,Meio-campo,30,30
6723,22,Bahia,Amarelo,Gregore,26.0,Meio-campo,77,77
6724,22,Fortaleza,Amarelo,Jackson de Souza,26.0,Zagueiro,67,67
6724,22,Botafogo,Amarelo,Fernando Peixoto Costanza,13.0,Zagueiro,77,77
6724,22,Fortaleza,Amarelo,André Luis,97.0,Atacante,78,78
6724,22,Fortaleza,Amarelo,Felipe,15.0,Meio-campo,4,4
6724,22,Botafogo,Amarelo,Lucas Barros,26.0,Zagueiro,45+4,49
6725,22,Cruzeiro,Amarelo,Thiago Neves,10.0,Meio-campo,90+4,94
6725,22,Cruzeiro,Amarelo,Henrique Pacheco Lima,8.0,Meio-campo,88,88
6725,22,Cruzeiro,Amarelo,David Corrêa da Fonseca,11.0,Meio-campo,90+3,93
6714,21,Atlético Mineiro,Amarelo,Nathan Allan de Souza,23.0,Meio-campo,53,53
6714,21,Vasco da Gama,Amarelo,Raul,31.0,Meio-campo,76,76
6714,21,Atlético Mineiro,Amarelo,Patric Cabral Lalau,2.0,Zagueiro,66,66
6714,21,Atlético Mineiro,Amarelo,Juan Cazares,10.0,Meio-campo,39,39
6714,21,Vasco da Gama,Amarelo,Andrey,15.0,Meio-campo,5,5
6715,21,Chapecoense,Amarelo,Carlos Eduardo Santos Oliveira,2.0,Zagueiro,83,83
6715,21,Chapecoense,Amarelo,Willian José de Souza,55.0,Meio-campo,56,56
6715,21,Corinthians,Amarelo,Vágner Love,9.0,Atacante,3,3
6715,21,Chapecoense,Amarelo,Bruno Pacheco,6.0,Meio-campo,77,77
6715,21,Corinthians,Amarelo,Fagner,23.0,Zagueiro,43,43
6726,23,Vasco da Gama,Amarelo,Leandro Castán,5.0,Zagueiro,90+4,94
6726,23,Vasco da Gama,Amarelo,Andrey,15.0,Meio-campo,62,62
6726,23,Santos,Amarelo,Luan Peres Petroni,14.0,Zagueiro,64,64
6726,23,Santos,Vermelho,Evandro Goebel,25.0,Meio-campo,79,79
6726,23,Vasco da Gama,Amarelo,Ricardo Graça,36.0,Zagueiro,90+5,95
6726,23,Vasco da Gama,Amarelo,Marrony,38.0,Atacante,88,88
6726,23,Santos,Amarelo,Yeferson Soteldo,10.0,Atacante,82,82
6727,23,São Paulo,Amarelo,Robert Arboleda,5.0,Zagueiro,46,46
6727,23,Fortaleza,Amarelo,Wellington Paulista,9.0,Atacante,83,83
6727,23,São Paulo,Amarelo,Daniel Alves,10.0,Meio-campo,66,66
6727,23,São Paulo,Amarelo,Pablo Felipe Teixeira,9.0,Atacante,19,19
6727,23,Fortaleza,Amarelo,Gabriel Dias de Oliveira,13.0,Zagueiro,82,82
6728,23,Grêmio,Amarelo,Everton Sousa Soares,11.0,Meio-campo,72,72
6728,23,Grêmio,Amarelo,Maicon,8.0,Meio-campo,25,25
6728,23,Corinthians,Amarelo,Cássio Ramos,12.0,Goleiro,87,87
6728,23,Grêmio,Amarelo,Matheus Henrique de Souza,14.0,Meio-campo,58,58
6728,23,Corinthians,Amarelo,Junior Sornoza,7.0,Meio-campo,88,88
6729,23,Bahia,Amarelo,Alejandro Guerra,18.0,Meio-campo,52,52
6729,23,Athletico Paranaense,Amarelo,Madson,23.0,Zagueiro,64,64
6729,23,Bahia,Amarelo,José Fernando Viana de Santana,20.0,Atacante,84,84
6729,23,Athletico Paranaense,Amarelo,Adriano Correia Claro,21.0,Zagueiro,90+4,94
6729,23,Athletico Paranaense,Amarelo,Bruno Guimarães,39.0,Meio-campo,45+3,48
6730,23,Cruzeiro,Amarelo,Luiz Ricardo Alves,99.0,Atacante,90,90
6730,23,Cruzeiro,Amarelo,Carlos de Menezes Júnior,14.0,Zagueiro,68,68
6730,23,Cruzeiro,Amarelo,Fabrício Bruno,25.0,Zagueiro,20,20
6730,23,Internacional,Amarelo,Gustavo Nonato Santana,33.0,Meio-campo,53,53
6730,23,Cruzeiro,Amarelo,Éderson,15.0,Meio-campo,81,81
6730,23,Cruzeiro,Amarelo,Thiago Neves,10.0,Meio-campo,64,64
6730,23,Internacional,Amarelo,Marcelo Lomba,12.0,Goleiro,61,61
6730,23,Internacional,Amarelo,Uendel Pereira Gonçalves,6.0,Zagueiro,33,33
6731,23,Chapecoense,Amarelo,Elicarlos,86.0,Meio-campo,57,57
6733,23,Palmeiras,Amarelo,Deyverson,16.0,Atacante,90+7,97
6733,23,Palmeiras,Amarelo,Gustavo Gómez,15.0,Zagueiro,10,10
6733,23,Atlético Mineiro,Amarelo,Franco Di Santo,26.0,Atacante,62,62
6733,23,Atlético Mineiro,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,43,43
6733,23,Palmeiras,Amarelo,Eduardo Pereira Rodrigues,7.0,Meio-campo,55,55
6733,23,Atlético Mineiro,Amarelo,Leonardo Silva,3.0,Zagueiro,90+5,95
6733,23,Atlético Mineiro,Amarelo,Cleiton Schwengber,40.0,Goleiro,58,58
6734,23,Botafogo,Amarelo,Diego Souza,7.0,Meio-campo,87,87
6734,23,Botafogo,Amarelo,Gilson Gomes do Nascimento,6.0,Zagueiro,40,40
6734,23,Botafogo,Amarelo,Joel Carli,3.0,Zagueiro,90+5,95
6734,23,Botafogo,Amarelo,Victor Rangel,29.0,Atacante,72,72
6734,23,Fluminense,Amarelo,Allan Rodrigues de Souza,29.0,Meio-campo,87,87
6732,23,Ceará,Amarelo,William,55.0,Meio-campo,49,49
6735,23,CSA,Amarelo,Alisson Safira,21.0,Atacante,84,84
6735,23,CSA,Amarelo,Jean Cléber,15.0,Meio-campo,47,47
6735,23,Avaí,Amarelo,Jonny Mosquera,5.0,Meio-campo,32,32
6735,23,CSA,Amarelo,Alan Henrique Costa,3.0,Zagueiro,56,56
6735,23,Avaí,Amarelo,João Paulo,19.0,Meio-campo,90+5,95
6735,23,Avaí,Amarelo,Ebert Willian Amâncio,3.0,Zagueiro,29,29
6737,24,Botafogo,Amarelo,Diego Souza,7.0,Meio-campo,90,90
6737,24,Botafogo,Amarelo,Rodrigo Pimpão,17.0,Atacante,83,83
6737,24,Goiás,Amarelo,Rafael Moura,9.0,Atacante,85,85
6737,24,Botafogo,Amarelo,Marcelo da Conceição Benevenuto Malaquias,14.0,Zagueiro,85,85
6737,24,Botafogo,Amarelo,Cícero Santos,8.0,Meio-campo,11,11
6737,24,Goiás,Amarelo,Léo Sena,20.0,Meio-campo,41,41
6736,24,CSA,Amarelo,Ricardo Bueno,9.0,Atacante,90+5,95
6736,24,Internacional,Amarelo,Nicolás Federico López,7.0,Atacante,89,89
6736,24,CSA,Amarelo,Dawhan,8.0,Zagueiro,90,90
6736,24,Internacional,Amarelo,Andrés D'Alessandro,10.0,Meio-campo,57,57
6738,24,Fortaleza,Amarelo,Paulo Roberto Valoura Junior,55.0,Meio-campo,59,59
6738,24,Fortaleza,Amarelo,Felipe,15.0,Meio-campo,45+3,48
6738,24,Chapecoense,Amarelo,Everaldo Stum,77.0,Meio-campo,57,57
6738,24,Fortaleza,Amarelo,Wellington Paulista,9.0,Atacante,57,57
6738,24,Fortaleza,Amarelo,Juan Quintero Fletcher,3.0,Zagueiro,6,6
6738,24,Chapecoense,Amarelo,Márcio Rodrigues Araújo,8.0,Zagueiro,27,27
6740,24,Ceará,Amarelo,Andrevaldo Santos,3.0,Zagueiro,41,41
6740,24,Ceará,Amarelo,Pedro Ken,88.0,Meio-campo,52,52
6740,24,Ceará,Amarelo,William,55.0,Meio-campo,24,24
6739,24,Bahia,Amarelo,Artur Victor Guimarães,98.0,Meio-campo,90,90
6739,24,São Paulo,Amarelo,Danilo Neves,28.0,Meio-campo,78,78
6739,24,Bahia,Amarelo,Lucas Fonseca,28.0,Zagueiro,81,81
6741,24,Cruzeiro,Amarelo,Edílson Mendes Guimarães,2.0,Zagueiro,90+5,95
6741,24,Cruzeiro,Amarelo,Róbson Michael Signorini,19.0,Meio-campo,55,55
6741,24,Fluminense,Amarelo,Douglas Moreira,15.0,Meio-campo,90+6,96
6741,24,Fluminense,Amarelo,Yuri Oliveira Lima,6.0,Meio-campo,45+2,47
6741,24,Cruzeiro,Amarelo,Egídio de Araújo Pereira Júnior,6.0,Zagueiro,80,80
6741,24,Cruzeiro,Amarelo,Fred,9.0,Atacante,45+8,53
6741,24,Fluminense,Amarelo,Paulo Henrique Ganso,10.0,Meio-campo,79,79
6742,24,Palmeiras,Vermelho,Willian Gomes de Siqueira,29.0,Meio-campo,73,73
6742,24,Palmeiras,Amarelo,Carlos Eduardo Ferreira de Souza,37.0,Atacante,70,70
6742,24,Palmeiras,Amarelo,Felipe Melo,30.0,Meio-campo,64,64
6742,24,Santos,Amarelo,Carlos Andrés Sánchez,7.0,Meio-campo,76,76
6743,24,Corinthians,Amarelo,Fagner,23.0,Zagueiro,28,28
6743,24,Athletico Paranaense,Amarelo,Rony,7.0,Atacante,45+3,48
6743,24,Corinthians,Amarelo,Danilo Avelar,35.0,Zagueiro,17,17
6743,24,Athletico Paranaense,Amarelo,Thonny Anderson,38.0,Atacante,34,34
6744,24,Avaí,Amarelo,Jonny Mosquera,5.0,Meio-campo,67,67
6744,24,Vasco da Gama,Amarelo,Talles Magno,43.0,Meio-campo,42,42
6745,24,Atlético Mineiro,Amarelo,Fábio Santos,6.0,Zagueiro,90+3,93
6745,24,Atlético Mineiro,Amarelo,Iago Maidana,19.0,Zagueiro,22,22
6745,24,Atlético Mineiro,Amarelo,Leonardo Silva,3.0,Zagueiro,82,82
6746,25,Goiás,Amarelo,Thalles,98.0,Meio-campo,29,29
6746,25,CSA,Amarelo,Jarro Pedroso,11.0,Atacante,80,80
6746,25,Goiás,Amarelo,Fábio Sanches,27.0,Zagueiro,83,83
6746,25,CSA,Amarelo,Carlos Andrade Souza,6.0,Zagueiro,90,90
6746,25,CSA,Amarelo,Bruno Alves de Souza,23.0,Meio-campo,19,19
6747,25,Bahia,Amarelo,João Pedro Maturano dos Santos,23.0,Zagueiro,19,19
6748,25,Palmeiras,Amarelo,Luan Garcia Teixeira,13.0,Zagueiro,37,37
6748,25,Botafogo,Amarelo,Fernando Peixoto Costanza,13.0,Zagueiro,10,10
6748,25,Palmeiras,Amarelo,Thiago dos Santos,5.0,Meio-campo,73,73
6748,25,Botafogo,Amarelo,Joel Carli,3.0,Zagueiro,41,41
6750,25,Athletico Paranaense,Amarelo,Thiago Heleno,44.0,Zagueiro,76,76
6750,25,Flamengo,Amarelo,Victor Vinícius Coelho Santos,11.0,Meio-campo,90,90
6750,25,Flamengo,Amarelo,Thuler,26.0,Zagueiro,55,55
6750,25,Athletico Paranaense,Amarelo,Léo Cittadini,18.0,Meio-campo,66,66
6750,25,Flamengo,Amarelo,Bruno Henrique,27.0,Atacante,59,59
6750,25,Flamengo,Amarelo,Éverton Ribeiro,7.0,Meio-campo,32,32
6749,25,Internacional,Amarelo,Víctor Cuesta,15.0,Zagueiro,48,48
6749,25,Santos,Amarelo,Jean Mota Oliveira de Souza,41.0,Meio-campo,81,81
6749,25,Internacional,Amarelo,Andrés D'Alessandro,10.0,Atacante,72,72
6749,25,Santos,Amarelo,Fernando Uribe,9.0,Atacante,86,86
6749,25,Santos,Amarelo,Mário Sérgio Santos Costa,11.0,Atacante,45+1,46
6752,25,Vasco da Gama,Amarelo,Fellipe Bastos,6.0,Meio-campo,90+5,95
6752,25,Fortaleza,Amarelo,Gabriel Dias de Oliveira,13.0,Zagueiro,75,75
6752,25,Fortaleza,Amarelo,Adalberto dos Santos Rodrigues,29.0,Zagueiro,66,66
6752,25,Fortaleza,Vermelho,Gabriel Dias de Oliveira,13.0,Zagueiro,78,78
6752,25,Vasco da Gama,Amarelo,Oswaldo José Henríquez Bocanegra,3.0,Zagueiro,73,73
6752,25,Fortaleza,Amarelo,Wellington Paulista,9.0,Atacante,73,73
6752,25,Fortaleza,Amarelo,Osvaldo Filho,11.0,Meio-campo,58,58
6751,25,Ceará,Amarelo,Fabinho,19.0,Meio-campo,29,29
6751,25,Avaí,Amarelo,Wesley Soares Xavier,98.0,Meio-campo,90+3,93
6751,25,Avaí,Amarelo,João Paulo,19.0,Meio-campo,90+5,95
6751,25,Avaí,Amarelo,Matheus Barbosa Teixeira,8.0,Meio-campo,34,34
6753,25,Corinthians,Amarelo,Gustavo,19.0,Atacante,82,82
6754,25,Atlético Mineiro,Vermelho,Juan Cazares,10.0,Meio-campo,68,68
6754,25,Atlético Mineiro,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,65,65
6754,25,Atlético Mineiro,Amarelo,Juan Cazares,10.0,Meio-campo,45+5,50
6754,25,Atlético Mineiro,Amarelo,Nathan Allan de Souza,23.0,Meio-campo,89,89
6754,25,Atlético Mineiro,Amarelo,Geuvânio,49.0,Atacante,62,62
6754,25,Grêmio,Amarelo,André Felipe Ribeiro de Souza,90.0,Atacante,63,63
6755,25,Chapecoense,Amarelo,Rafael Pereira dos Santos,33.0,Zagueiro,42,42
6755,25,Cruzeiro,Amarelo,Pedro Rocha Neves,32.0,Atacante,71,71
6756,26,CSA,Amarelo,Dawhan,8.0,Zagueiro,80,80
6756,26,CSA,Amarelo,Luciano Castán,4.0,Zagueiro,11,11
6756,26,Atlético Mineiro,Amarelo,Igor Rabello,16.0,Zagueiro,57,57
6756,26,Atlético Mineiro,Vermelho,Vinícius,29.0,Meio-campo,80,80
6756,26,CSA,Amarelo,Marinaldo dos Santos Oliveira,5.0,Meio-campo,39,39
6756,26,Atlético Mineiro,Amarelo,Vinícius,29.0,Meio-campo,78,78
6756,26,Atlético Mineiro,Amarelo,Fábio Santos,6.0,Zagueiro,32,32
6757,26,Grêmio,Amarelo,Léo Moura,2.0,Zagueiro,89,89
6757,26,Grêmio,Amarelo,Matheus Henrique de Souza,14.0,Meio-campo,15,15
6757,26,Bahia,Amarelo,Alejandro Guerra,18.0,Meio-campo,25,25
6757,26,Grêmio,Amarelo,Walter Kannemann,4.0,Zagueiro,20,20
6757,26,Bahia,Amarelo,Gregore,26.0,Meio-campo,65,65
6758,26,Flamengo,Amarelo,Reinier,19.0,Atacante,90,90
6758,26,Flamengo,Amarelo,João Lucas de Almeida Carvalho,32.0,Zagueiro,29,29
6758,26,Fortaleza,Amarelo,Nenê Bonilha,27.0,Meio-campo,67,67
